entry_time,entry_price,units,exit_time,exit_price,profit
2020-09-30 21:00:00,35.02,1,2020-10-01 05:00:00,52.25,17.229999999999997
2020-10-01 10:00:00,33.7,1,2020-10-01 15:00:00,49.55,15.849999999999994
2020-10-01 22:00:00,32.09,1,2020-10-02 04:00:00,48.0,15.909999999999997
2020-10-02 12:00:00,33.41,1,2020-10-02 17:00:00,44.59,11.180000000000007
2020-10-02 18:00:00,29.03,1,2020-10-03 07:15:00,20.31,-8.720000000000002
2020-10-04 02:00:00,2.14,1,2020-10-04 15:00:00,29.0,26.86
2020-10-06 00:00:00,19.01,1,2020-10-06 05:00:00,44.08,25.069999999999997
2020-10-07 00:45:00,25.63,1,2020-10-07 04:00:00,37.32,11.690000000000001
2020-10-07 22:00:00,25.72,1,2020-10-08 04:00:00,37.72,12.0
2020-10-08 13:00:00,25.69,1,2020-10-08 17:45:00,32.27,6.580000000000002
2020-10-08 19:00:00,22.87,1,2020-10-09 02:00:00,29.7,6.829999999999998
2020-10-09 23:45:00,32.28,1,2020-10-10 07:30:00,38.33,6.049999999999997
2020-10-10 08:00:00,30.07,1,2020-10-10 16:00:00,39.89,9.82
2020-10-10 20:00:00,27.07,1,2020-10-11 07:00:00,32.03,4.960000000000001
2020-10-12 23:00:00,32.17,1,2020-10-13 04:00:00,48.61,16.439999999999998
2020-10-13 21:00:00,30.26,1,2020-10-14 05:00:00,49.69,19.429999999999996
2020-10-14 21:00:00,27.81,1,2020-10-15 04:00:00,36.49,8.680000000000003
2020-10-16 00:00:00,33.46,1,2020-10-16 04:00:00,44.92,11.46
2020-10-16 23:00:00,37.48,1,2020-10-17 06:30:00,46.22,8.740000000000002
2020-10-17 11:00:00,37.77,1,2020-10-17 15:00:00,43.5,5.729999999999997
2020-10-17 21:00:00,31.5,1,2020-10-18 13:00:00,31.5,0.0
2020-10-19 21:00:00,30.53,1,2020-10-20 05:00:00,47.89,17.36
2020-10-20 10:00:00,28.18,1,2020-10-20 14:00:00,40.8,12.619999999999997
2020-10-20 21:00:00,27.23,1,2020-10-21 04:00:00,44.31,17.080000000000002
2020-10-21 12:00:00,27.38,1,2020-10-21 16:00:00,36.45,9.070000000000004
2020-10-21 19:00:00,24.9,1,2020-10-22 03:00:00,28.94,4.040000000000003
2020-10-23 22:00:00,29.84,1,2020-10-24 07:00:00,41.33,11.489999999999998
2020-10-24 11:00:00,26.55,1,2020-10-24 15:15:00,34.41,7.859999999999996
2020-10-24 19:00:00,25.44,1,2020-10-25 13:00:00,15.02,-10.420000000000002
2020-10-27 00:30:00,27.96,1,2020-10-27 05:00:00,40.5,12.54
2020-10-27 20:00:00,27.12,1,2020-10-28 05:00:00,34.9,7.779999999999998
2020-10-29 01:00:00,8.83,1,2020-10-29 05:00:00,33.81,24.980000000000004
2020-10-30 00:00:00,15.56,1,2020-10-30 06:00:00,34.57,19.009999999999998
2020-10-31 04:00:00,28.44,1,2020-10-31 07:00:00,36.94,8.499999999999996
2020-10-31 12:00:00,27.78,1,2020-10-31 16:00:00,38.25,10.469999999999999
2020-10-31 19:00:00,27.33,1,2020-11-01 09:00:00,25.89,-1.4399999999999977
2020-11-01 13:00:00,8.38,1,2020-11-01 16:00:00,23.29,14.909999999999998
2020-11-01 22:00:00,7.0,1,2020-11-02 05:00:00,24.84,17.84
2020-11-04 00:00:00,27.27,1,2020-11-04 05:00:00,41.18,13.91
2020-11-05 01:00:00,30.58,1,2020-11-05 06:00:00,44.45,13.870000000000005
2020-11-06 00:00:00,32.13,1,2020-11-06 05:00:00,42.99,10.86
2020-11-06 22:00:00,33.49,1,2020-11-07 14:00:00,41.02,7.530000000000001
2020-11-09 23:00:00,33.67,1,2020-11-10 05:00:00,45.46,11.79
2020-11-11 01:00:00,34.27,1,2020-11-11 06:00:00,50.95,16.68
2020-11-11 20:00:00,37.63,1,2020-11-12 06:00:00,45.95,8.32
2020-11-12 23:00:00,33.44,1,2020-11-13 06:00:00,46.48,13.04
2020-11-14 01:00:00,32.25,1,2020-11-14 07:00:00,42.0,9.75
2020-11-14 19:00:00,33.21,1,2020-11-15 14:00:00,16.98,-16.23
2020-11-15 19:00:00,-0.57,1,2020-11-16 05:00:00,25.11,25.68
2020-11-18 00:00:00,31.68,1,2020-11-18 06:00:00,46.07,14.39
2020-11-18 19:00:00,32.37,1,2020-11-19 05:00:00,30.75,-1.6199999999999974
2020-11-20 22:00:00,33.38,1,2020-11-21 15:00:00,40.61,7.229999999999997
2020-11-21 20:00:00,25.45,1,2020-11-22 09:00:00,26.94,1.490000000000002
2020-11-23 22:00:00,31.99,1,2020-11-24 06:00:00,47.77,15.780000000000005
2020-11-25 00:00:00,34.76,1,2020-11-25 05:00:00,42.99,8.230000000000004
2020-11-25 22:00:00,37.12,1,2020-11-26 06:00:00,59.93,22.810000000000002
2020-11-27 02:00:00,40.37,1,2020-11-27 06:00:00,76.73,36.36000000000001
2020-11-27 22:00:00,46.46,1,2020-11-28 16:00:00,54.17,7.710000000000001
2020-11-28 20:00:00,41.99,1,2020-11-29 08:00:00,45.23,3.239999999999995
2020-11-30 02:00:00,38.82,1,2020-11-30 05:00:00,57.25,18.43
2020-11-30 19:00:00,42.85,1,2020-12-01 06:00:00,54.91,12.059999999999995
2020-12-02 02:00:00,43.42,1,2020-12-02 05:00:00,58.58,15.159999999999997
2020-12-02 22:00:00,43.45,1,2020-12-04 10:00:00,42.58,-0.8700000000000045
2020-12-05 05:00:00,36.21,1,2020-12-05 08:00:00,49.11,12.899999999999999
2020-12-05 22:00:00,36.62,1,2020-12-06 09:00:00,50.08,13.46
2020-12-06 22:00:00,33.73,1,2020-12-07 05:00:00,46.49,12.760000000000005
2020-12-08 23:00:00,40.32,1,2020-12-09 06:00:00,69.0,28.68
2020-12-09 22:00:00,42.55,1,2020-12-10 07:00:00,96.43,53.88000000000001
2020-12-10 22:00:00,42.92,1,2020-12-11 15:30:00,54.04,11.119999999999997
2020-12-11 19:00:00,37.61,1,2020-12-12 08:00:00,46.2,8.590000000000003
2020-12-13 01:00:00,37.88,1,2020-12-13 09:00:00,48.28,10.399999999999999
2020-12-13 22:00:00,35.26,1,2020-12-14 06:00:00,43.97,8.71
2020-12-15 02:00:00,34.0,1,2020-12-15 06:00:00,51.54,17.54
2020-12-16 01:00:00,40.12,1,2020-12-16 06:00:00,62.88,22.760000000000005
2020-12-16 19:00:00,42.36,1,2020-12-17 06:00:00,50.83,8.469999999999999
2020-12-18 00:00:00,36.7,1,2020-12-18 06:00:00,50.75,14.049999999999997
2020-12-18 21:00:00,35.23,1,2020-12-19 14:45:00,34.18,-1.0499999999999972
2020-12-21 01:00:00,33.65,1,2020-12-21 05:00:00,44.26,10.61
2020-12-21 17:00:00,37.54,1,2020-12-22 06:00:00,27.25,-10.29
2020-12-23 20:00:00,33.15,1,2020-12-24 09:00:00,33.89,0.740000000000002
2020-12-25 02:00:00,12.57,1,2020-12-25 08:00:00,34.06,21.490000000000002
2020-12-26 02:00:00,19.97,1,2020-12-27 15:00:00,-7.77,-27.74
2020-12-29 03:00:00,34.06,1,2020-12-29 06:00:00,49.19,15.129999999999995
2020-12-29 20:00:00,39.34,1,2020-12-30 06:00:00,47.18,7.839999999999996
2020-12-30 22:15:00,37.43,1,2020-12-31 07:00:00,46.59,9.160000000000004
2021-01-01 03:00:00,40.39,1,2021-01-01 11:00:00,50.78,10.39
2021-01-02 01:00:00,41.09,1,2021-01-02 07:00:00,48.45,7.359999999999999
2021-01-03 01:00:00,39.55,1,2021-01-03 11:00:00,47.71,8.160000000000004
2021-01-03 20:00:00,33.31,1,2021-01-04 05:00:00,37.04,3.729999999999997
2021-01-05 03:45:00,40.2,1,2021-01-05 06:00:00,54.96,14.759999999999998
2021-01-05 23:00:00,44.41,1,2021-01-06 10:00:00,58.3,13.89
2021-01-07 02:00:00,46.72,1,2021-01-07 05:00:00,57.34,10.620000000000005
2021-01-07 22:00:00,52.25,1,2021-01-08 06:00:00,79.56,27.310000000000002
2021-01-08 22:00:00,51.75,1,2021-01-09 16:00:00,69.92,18.17
2021-01-09 22:00:00,50.85,1,2021-01-10 14:30:00,54.85,4.0
2021-01-10 22:00:00,37.24,1,2021-01-11 05:00:00,54.62,17.379999999999995
2021-01-11 18:00:00,42.16,1,2021-01-12 06:00:00,54.51,12.350000000000001
2021-01-13 00:30:00,33.47,1,2021-01-13 07:00:00,56.14,22.67
2021-01-14 23:00:00,48.98,1,2021-01-15 06:00:00,77.94,28.96
2021-01-16 00:00:00,55.65,1,2021-01-16 16:00:00,65.01,9.360000000000007
2021-01-16 23:00:00,47.99,1,2021-01-17 09:00:00,56.5,8.509999999999998
2021-01-18 02:00:00,46.6,1,2021-01-18 05:00:00,61.19,14.589999999999996
2021-01-18 19:00:00,46.97,1,2021-01-19 07:00:00,55.15,8.18
2021-01-19 20:00:00,37.28,1,2021-01-20 07:15:00,42.27,4.990000000000002
2021-01-20 22:00:00,25.3,1,2021-01-21 06:00:00,35.32,10.02
2021-01-21 23:00:00,9.1,1,2021-01-22 05:00:00,32.23,23.129999999999995
2021-01-23 03:45:00,38.91,1,2021-01-23 08:00:00,56.92,18.010000000000005
2021-01-24 00:00:00,40.67,1,2021-01-24 09:00:00,53.09,12.420000000000002
2021-01-25 03:15:00,42.2,1,2021-01-25 05:00:00,61.95,19.75
2021-01-25 22:00:00,47.7,1,2021-01-26 06:00:00,69.05,21.349999999999994
2021-01-26 22:00:00,47.77,1,2021-01-27 06:00:00,61.57,13.799999999999997
2021-01-27 23:00:00,46.87,1,2021-01-28 06:00:00,63.46,16.590000000000003
2021-01-28 22:00:00,45.51,1,2021-01-29 06:00:00,55.42,9.910000000000004
2021-01-30 00:00:00,39.42,1,2021-01-30 07:00:00,48.74,9.32
2021-01-31 01:45:00,40.51,1,2021-01-31 08:00:00,49.15,8.64
2021-02-01 00:00:00,40.0,1,2021-02-01 05:00:00,53.94,13.939999999999998
2021-02-02 00:00:00,45.05,1,2021-02-02 06:00:00,63.34,18.290000000000006
2021-02-02 22:00:00,40.62,1,2021-02-03 06:00:00,55.91,15.29
2021-02-03 22:00:00,35.51,1,2021-02-04 05:00:00,48.32,12.810000000000002
2021-02-05 01:00:00,42.24,1,2021-02-05 06:00:00,58.65,16.409999999999997
2021-02-05 22:00:00,43.58,1,2021-02-06 17:00:00,43.95,0.37000000000000455
2021-02-06 20:00:00,30.29,1,2021-02-07 09:00:00,28.56,-1.7300000000000004
2021-02-08 03:00:00,0.09,1,2021-02-08 05:00:00,43.97,43.879999999999995
2021-02-09 22:00:00,50.09,1,2021-02-10 06:00:00,76.38,26.289999999999992
2021-02-11 00:00:00,53.13,1,2021-02-11 06:00:00,103.95,50.82
2021-02-11 23:00:00,51.05,1,2021-02-12 07:00:00,79.46,28.409999999999997
2021-02-12 22:00:00,48.54,1,2021-02-13 07:00:00,60.02,11.480000000000004
2021-02-14 00:00:00,44.61,1,2021-02-14 16:00:00,53.97,9.36
2021-02-14 23:00:00,38.46,1,2021-02-15 05:00:00,46.66,8.199999999999996
2021-02-16 02:00:00,42.22,1,2021-02-16 06:00:00,63.43,21.21
2021-02-16 22:00:00,43.05,1,2021-02-17 06:00:00,52.12,9.07
2021-02-18 01:00:00,39.1,1,2021-02-18 06:00:00,60.16,21.059999999999995
2021-02-18 20:00:00,39.42,1,2021-02-19 06:00:00,55.94,16.519999999999996
2021-02-20 00:00:00,37.66,1,2021-02-20 16:00:00,40.65,2.990000000000002
2021-02-20 20:00:00,26.97,1,2021-02-21 06:00:00,29.01,2.0400000000000027
2021-02-23 00:00:00,40.13,1,2021-02-23 06:00:00,56.95,16.82
2021-02-23 12:00:00,38.9,1,2021-02-23 16:00:00,59.45,20.550000000000004
2021-02-23 22:00:00,35.22,1,2021-02-24 06:00:00,46.27,11.050000000000004
2021-02-26 12:00:00,40.19,1,2021-02-26 16:00:00,52.76,12.57
2021-02-27 02:00:00,38.4,1,2021-02-27 06:00:00,48.69,10.29
2021-02-27 11:00:00,38.71,1,2021-02-27 16:00:00,54.6,15.89
2021-02-28 11:00:00,36.0,1,2021-02-28 16:00:00,53.1,17.1
2021-03-03 12:00:00,42.76,1,2021-03-03 16:00:00,56.36,13.600000000000001
2021-03-04 22:00:00,46.13,1,2021-03-05 05:00:00,57.31,11.18
2021-03-05 13:00:00,44.24,1,2021-03-05 16:00:00,58.91,14.669999999999995
2021-03-06 01:00:00,43.57,1,2021-03-06 16:00:00,48.64,5.07
2021-03-07 08:00:00,37.58,1,2021-03-07 16:00:00,47.67,10.090000000000003
2021-03-09 01:00:00,43.77,1,2021-03-09 05:00:00,61.7,17.93
2021-03-10 02:00:00,49.04,1,2021-03-10 06:00:00,69.9,20.860000000000007
2021-03-10 11:00:00,47.26,1,2021-03-10 17:00:00,58.51,11.25
2021-03-10 19:00:00,45.04,1,2021-03-11 06:00:00,37.9,-7.140000000000001
2021-03-11 22:00:00,12.13,1,2021-03-12 05:00:00,32.63,20.5
2021-03-12 09:00:00,0.07,1,2021-03-12 14:00:00,25.35,25.28
2021-03-13 07:00:00,4.07,1,2021-03-13 17:00:00,32.5,28.43
2021-03-13 23:00:00,-4.92,1,2021-03-14 08:00:00,19.91,24.83
2021-03-16 23:00:00,46.14,1,2021-03-17 06:00:00,63.21,17.07
2021-03-18 01:30:00,48.17,1,2021-03-18 05:00:00,66.05,17.879999999999995
2021-03-19 01:00:00,50.89,1,2021-03-19 05:00:00,67.02,16.129999999999995
2021-03-19 09:00:00,50.42,1,2021-03-19 17:00:00,65.96,15.539999999999992
2021-03-20 10:00:00,45.67,1,2021-03-20 17:00:00,62.5,16.83
2021-03-20 23:00:00,39.65,1,2021-03-21 16:00:00,41.3,1.6499999999999986
2021-03-23 22:00:00,51.0,1,2021-03-24 05:00:00,64.97,13.969999999999999
2021-03-24 09:00:00,44.04,1,2021-03-24 16:00:00,61.32,17.28
2021-03-25 10:00:00,46.42,1,2021-03-25 16:00:00,63.26,16.839999999999996
2021-03-26 02:00:00,46.07,1,2021-03-26 05:00:00,61.16,15.089999999999996
2021-03-26 09:00:00,42.89,1,2021-03-26 16:00:00,60.68,17.79
2021-03-27 00:00:00,38.09,1,2021-03-27 16:00:00,42.4,4.309999999999995
2021-03-28 10:00:00,-19.04,1,2021-03-28 16:00:00,35.3,54.339999999999996
2021-03-31 12:00:00,43.09,1,2021-03-31 16:00:00,67.16,24.069999999999993
2021-04-01 00:00:00,45.1,1,2021-04-01 04:00:00,62.43,17.33
2021-04-01 11:00:00,38.95,1,2021-04-01 16:00:00,57.19,18.239999999999995
2021-04-02 09:00:00,40.4,1,2021-04-02 16:00:00,42.0,1.6000000000000014
2021-04-03 13:00:00,9.75,1,2021-04-03 15:00:00,39.83,30.08
2021-04-04 08:00:00,20.37,1,2021-04-04 17:00:00,39.87,19.499999999999996
2021-04-04 21:00:00,3.24,1,2021-04-05 15:00:00,-9.47,-12.71
2021-04-07 14:45:00,40.66,1,2021-04-07 17:00:00,55.5,14.840000000000003
2021-04-07 21:00:00,37.82,1,2021-04-08 04:00:00,60.95,23.130000000000003
2021-04-08 22:00:00,41.9,1,2021-04-09 06:00:00,59.08,17.18
2021-04-10 12:00:00,50.08,1,2021-04-10 16:00:00,65.7,15.620000000000005
2021-04-10 21:00:00,49.61,1,2021-04-11 16:45:00,48.2,-1.4099999999999966
2021-04-12 21:00:00,46.34,1,2021-04-13 04:00:00,69.62,23.28
2021-04-13 08:00:00,45.77,1,2021-04-13 16:00:00,63.26,17.489999999999995
2021-04-15 11:00:00,51.29,1,2021-04-15 17:00:00,81.46,30.169999999999995
2021-04-17 11:00:00,50.59,1,2021-04-17 17:00:00,74.48,23.89
2021-04-18 11:00:00,51.94,1,2021-04-18 16:00:00,64.99,13.049999999999997
2021-04-20 11:00:00,58.98,1,2021-04-20 16:00:00,84.98,26.000000000000007
2021-04-21 08:00:00,51.68,1,2021-04-21 17:00:00,73.61,21.93
2021-04-22 08:00:00,35.63,1,2021-04-22 15:00:00,46.72,11.089999999999996
2021-04-23 13:15:00,40.06,1,2021-04-23 16:00:00,64.0,23.939999999999998
2021-04-24 10:00:00,43.9,1,2021-04-24 16:00:00,56.96,13.060000000000002
2021-04-25 08:00:00,17.8,1,2021-04-25 16:00:00,54.7,36.900000000000006
2021-04-27 10:00:00,48.4,1,2021-04-27 16:00:00,72.55,24.15
2021-04-29 11:00:00,49.36,1,2021-04-29 17:00:00,75.4,26.040000000000006
2021-05-01 00:00:00,61.08,1,2021-05-01 17:00:00,61.01,-0.07000000000000028
2021-05-02 01:00:00,49.03,1,2021-05-02 16:00:00,50.52,1.490000000000002
2021-05-03 22:00:00,45.28,1,2021-05-04 06:00:00,50.59,5.310000000000002
2021-05-04 11:00:00,18.97,1,2021-05-04 16:00:00,45.81,26.840000000000003
2021-05-05 10:00:00,-0.02,1,2021-05-05 16:00:00,50.9,50.92
2021-05-07 11:00:00,61.75,1,2021-05-07 17:00:00,77.0,15.25
2021-05-08 04:00:00,55.16,1,2021-05-08 16:00:00,55.28,0.12000000000000455
2021-05-08 22:00:00,15.02,1,2021-05-09 16:00:00,38.42,23.400000000000002
2021-05-11 22:00:00,62.26,1,2021-05-12 05:00:00,79.37,17.110000000000007
2021-05-13 01:45:00,60.85,1,2021-05-13 16:00:00,64.03,3.1799999999999997
2021-05-14 13:15:00,60.0,1,2021-05-14 16:00:00,76.94,16.939999999999998
2021-05-15 00:00:00,60.76,1,2021-05-15 16:00:00,70.96,10.199999999999996
2021-05-15 23:00:00,47.63,1,2021-05-16 15:00:00,49.96,2.3299999999999983
2021-05-18 00:00:00,59.66,1,2021-05-18 04:00:00,80.99,21.33
2021-05-18 12:00:00,62.55,1,2021-05-18 16:00:00,79.9,17.35000000000001
2021-05-19 00:00:00,63.1,1,2021-05-19 04:00:00,82.96,19.859999999999992
2021-05-19 12:00:00,64.0,1,2021-05-19 16:00:00,80.6,16.599999999999994
2021-05-19 23:00:00,61.67,1,2021-05-20 04:00:00,79.91,18.239999999999995
2021-05-20 10:00:00,59.36,1,2021-05-20 16:00:00,74.74,15.379999999999995
2021-05-20 22:00:00,37.24,1,2021-05-21 05:00:00,65.0,27.759999999999998
2021-05-21 09:00:00,22.45,1,2021-05-21 16:00:00,47.57,25.12
2021-05-21 23:00:00,4.07,1,2021-05-22 16:00:00,6.98,2.91
2021-05-23 12:00:00,-24.93,1,2021-05-23 15:00:00,11.7,36.629999999999995
2021-05-25 13:00:00,40.3,1,2021-05-25 16:00:00,65.48,25.180000000000007
2021-05-26 14:45:00,54.17,1,2021-05-26 16:00:00,74.52,20.349999999999994
2021-05-26 21:00:00,51.08,1,2021-05-27 04:00:00,77.0,25.92
2021-05-28 01:30:00,62.03,1,2021-05-28 04:00:00,81.36,19.33
2021-05-28 11:00:00,60.61,1,2021-05-28 16:00:00,77.99,17.379999999999995
2021-05-29 02:00:00,64.09,1,2021-05-29 17:00:00,67.9,3.8100000000000023
2021-05-30 07:00:00,31.96,1,2021-05-30 16:00:00,50.06,18.1
2021-06-01 12:00:00,55.4,1,2021-06-01 15:00:00,70.58,15.18
2021-06-02 09:00:00,57.3,1,2021-06-02 15:45:00,67.45,10.150000000000006
2021-06-02 23:00:00,54.08,1,2021-06-03 14:00:00,65.74,11.659999999999997
2021-06-05 00:00:00,59.01,1,2021-06-05 16:00:00,70.6,11.589999999999996
2021-06-06 03:00:00,51.63,1,2021-06-06 16:00:00,60.02,8.39
2021-06-07 23:00:00,64.21,1,2021-06-08 04:00:00,80.07,15.86
2021-06-08 11:00:00,65.78,1,2021-06-08 15:00:00,79.33,13.549999999999997
2021-06-08 23:45:00,66.04,1,2021-06-09 04:00:00,80.15,14.11
2021-06-10 01:00:00,65.6,1,2021-06-10 04:00:00,80.91,15.310000000000002
2021-06-10 11:00:00,66.05,1,2021-06-10 15:00:00,81.7,15.650000000000006
2021-06-11 00:00:00,68.1,1,2021-06-11 04:00:00,88.03,19.930000000000007
2021-06-11 11:00:00,67.98,1,2021-06-11 16:00:00,82.98,15.0
2021-06-12 00:00:00,65.98,1,2021-06-12 18:00:00,54.04,-11.940000000000005
2021-06-13 11:00:00,-23.4,1,2021-06-13 16:00:00,60.15,83.55
2021-06-15 23:00:00,70.77,1,2021-06-16 04:00:00,85.58,14.810000000000002
2021-06-16 21:00:00,66.76,1,2021-06-17 05:00:00,94.08,27.319999999999993
2021-06-17 10:00:00,61.88,1,2021-06-17 15:00:00,84.77,22.889999999999993
2021-06-18 11:00:00,64.78,1,2021-06-18 15:00:00,83.85,19.069999999999993
2021-06-19 02:00:00,67.3,1,2021-06-19 15:00:00,73.0,5.700000000000003
2021-06-20 02:00:00,54.93,1,2021-06-20 15:00:00,60.48,5.549999999999997
2021-06-22 00:00:00,66.8,1,2021-06-22 04:00:00,83.08,16.28
2021-06-22 22:00:00,72.59,1,2021-06-23 04:00:00,87.85,15.259999999999991
2021-06-24 01:00:00,73.31,1,2021-06-24 05:00:00,104.23,30.92
2021-06-25 00:00:00,76.99,1,2021-06-25 05:00:00,100.54,23.55000000000001
2021-06-26 02:00:00,75.48,1,2021-06-26 16:00:00,83.78,8.299999999999997
2021-06-27 00:00:00,68.05,1,2021-06-27 15:00:00,67.03,-1.019999999999996
2021-06-29 00:15:00,74.98,1,2021-06-29 04:00:00,93.79,18.810000000000002
2021-06-29 22:00:00,80.82,1,2021-06-30 04:00:00,95.86,15.040000000000006
2021-06-30 22:00:00,81.57,1,2021-07-01 05:00:00,95.95,14.38000000000001
2021-07-02 01:30:00,82.35,1,2021-07-02 04:00:00,102.0,19.650000000000006
2021-07-02 12:00:00,82.37,1,2021-07-02 16:00:00,99.98,17.61
2021-07-02 23:00:00,84.39,1,2021-07-03 15:00:00,85.45,1.0600000000000023
2021-07-04 12:00:00,69.26,1,2021-07-04 16:00:00,93.85,24.58999999999999
2021-07-05 23:00:00,78.09,1,2021-07-06 05:00:00,96.59,18.5
2021-07-06 08:00:00,76.8,1,2021-07-06 16:00:00,91.46,14.659999999999997
2021-07-07 23:00:00,83.08,1,2021-07-08 04:00:00,105.92,22.840000000000003
2021-07-08 22:00:00,87.97,1,2021-07-09 06:00:00,107.97,20.0
2021-07-09 23:00:00,80.86,1,2021-07-10 15:00:00,81.31,0.45000000000000284
2021-07-11 02:00:00,68.72,1,2021-07-11 16:00:00,80.85,12.129999999999995
2021-07-13 00:00:00,81.02,1,2021-07-13 04:00:00,98.01,16.99000000000001
2021-07-13 21:00:00,86.1,1,2021-07-14 04:00:00,95.34,9.240000000000009
2021-07-14 12:00:00,79.05,1,2021-07-14 16:00:00,91.83,12.780000000000001
2021-07-15 14:45:00,78.12,1,2021-07-15 15:00:00,90.61,12.489999999999995
2021-07-15 22:00:00,79.14,1,2021-07-16 04:00:00,93.88,14.739999999999995
2021-07-16 12:00:00,74.15,1,2021-07-16 16:00:00,90.0,15.849999999999994
2021-07-16 22:00:00,72.87,1,2021-07-17 16:00:00,68.03,-4.840000000000003
2021-07-18 08:00:00,35.33,1,2021-07-18 16:00:00,58.02,22.690000000000005
2021-07-20 01:00:00,77.38,1,2021-07-20 04:00:00,99.03,21.650000000000006
2021-07-20 11:00:00,78.3,1,2021-07-20 16:00:00,98.34,20.040000000000006
2021-07-20 23:00:00,78.18,1,2021-07-21 04:00:00,93.26,15.079999999999998
2021-07-21 11:00:00,76.44,1,2021-07-21 15:00:00,90.73,14.290000000000006
2021-07-22 00:00:00,75.99,1,2021-07-22 04:00:00,95.06,19.070000000000007
2021-07-22 12:00:00,75.64,1,2021-07-22 16:00:00,95.96,20.319999999999993
2021-07-23 00:00:00,76.49,1,2021-07-23 04:00:00,94.42,17.930000000000007
2021-07-23 12:00:00,74.51,1,2021-07-23 16:00:00,93.55,19.039999999999992
2021-07-24 00:00:00,76.3,1,2021-07-24 16:00:00,85.07,8.769999999999996
2021-07-24 22:00:00,59.06,1,2021-07-25 15:00:00,67.17,8.11
2021-07-26 23:00:00,75.3,1,2021-07-27 04:00:00,91.15,15.850000000000009
2021-07-27 23:00:00,75.41,1,2021-07-28 04:00:00,94.92,19.510000000000005
2021-07-28 10:00:00,71.03,1,2021-07-28 17:00:00,91.13,20.099999999999994
2021-07-28 22:00:00,55.58,1,2021-07-29 16:00:00,74.98,19.400000000000006
2021-07-31 00:00:00,41.76,1,2021-07-31 16:00:00,50.61,8.850000000000001
2021-08-03 23:00:00,80.23,1,2021-08-04 05:00:00,108.23,28.0
2021-08-04 23:00:00,80.99,1,2021-08-05 05:00:00,125.1,44.11
2021-08-05 13:00:00,81.48,1,2021-08-05 16:00:00,107.48,26.0
2021-08-05 21:00:00,70.6,1,2021-08-06 05:00:00,90.0,19.400000000000006
2021-08-06 10:00:00,64.74,1,2021-08-06 16:00:00,77.96,13.219999999999999
2021-08-06 23:00:00,59.03,1,2021-08-07 15:00:00,69.08,10.049999999999997
2021-08-07 22:00:00,16.02,1,2021-08-08 16:00:00,40.74,24.720000000000002
2021-08-12 23:00:00,85.37,1,2021-08-13 04:00:00,113.0,27.629999999999995
2021-08-13 10:00:00,83.75,1,2021-08-13 16:00:00,104.91,21.159999999999997
2021-08-13 23:00:00,75.66,1,2021-08-14 16:00:00,76.96,1.2999999999999972
2021-08-15 11:00:00,30.06,1,2021-08-15 15:00:00,67.05,36.989999999999995
2021-08-16 12:00:00,42.74,1,2021-08-16 16:45:00,71.0,28.259999999999998
2021-08-16 23:00:00,49.93,1,2021-08-17 04:00:00,64.35,14.419999999999995
2021-08-17 09:00:00,30.52,1,2021-08-17 14:00:00,54.18,23.66
2021-08-18 23:00:00,64.69,1,2021-08-19 04:00:00,83.9,19.210000000000008
2021-08-20 12:00:00,85.18,1,2021-08-20 15:00:00,103.31,18.129999999999995
2021-08-21 00:00:00,88.52,1,2021-08-21 15:00:00,95.27,6.75
2021-08-21 23:00:00,78.9,1,2021-08-22 16:00:00,88.02,9.11999999999999
2021-08-23 23:00:00,78.71,1,2021-08-24 04:00:00,100.2,21.49000000000001
2021-08-24 12:00:00,80.43,1,2021-08-24 15:00:00,102.85,22.419999999999987
2021-08-25 00:00:00,81.36,1,2021-08-25 04:00:00,101.31,19.950000000000003
2021-08-25 10:00:00,74.03,1,2021-08-25 16:00:00,90.79,16.760000000000005
2021-08-25 23:00:00,71.05,1,2021-08-26 04:00:00,96.07,25.019999999999996
2021-08-27 00:30:00,79.74,1,2021-08-27 04:00:00,101.63,21.89
2021-08-27 13:00:00,82.32,1,2021-08-27 15:00:00,96.6,14.280000000000001
2021-08-27 23:00:00,81.31,1,2021-08-28 07:45:00,91.55,10.239999999999995
2021-08-28 11:00:00,75.27,1,2021-08-28 15:00:00,92.96,17.689999999999998
2021-08-28 23:00:00,73.57,1,2021-08-29 08:30:00,80.65,7.0800000000000125
2021-08-31 00:00:00,87.54,1,2021-08-31 04:00:00,115.0,27.459999999999994
2021-08-31 23:00:00,92.91,1,2021-09-01 04:00:00,118.7,25.790000000000006
2021-09-02 23:00:00,96.63,1,2021-09-03 04:00:00,122.46,25.83
2021-09-03 10:00:00,89.62,1,2021-09-03 15:00:00,119.01,29.39
2021-09-04 09:00:00,89.47,1,2021-09-04 16:00:00,127.33,37.86
2021-09-05 09:00:00,84.01,1,2021-09-05 16:00:00,127.45,43.44
2021-09-08 01:00:00,104.8,1,2021-09-08 04:00:00,145.0,40.2
2021-09-08 11:00:00,103.01,1,2021-09-08 15:00:00,136.03,33.019999999999996
2021-09-09 01:00:00,101.88,1,2021-09-09 04:00:00,138.38,36.5
2021-09-10 01:30:00,111.67,1,2021-09-10 04:00:00,145.45,33.77999999999999
2021-09-11 00:00:00,115.96,1,2021-09-11 06:00:00,143.46,27.500000000000014
2021-09-11 11:00:00,111.59,1,2021-09-11 16:00:00,146.98,35.389999999999986
